regionKey,region,title,url,dateRaw,dateISO,summary,category,analysts
All,All,日本：日銀支店長会議（2025年10月） - 先行きに対する警戒感の和らぎを示唆するも、不確実性は残る,https://go.nomuranow.com/research/japi/publication/1264444?appname=GRPUI,2025年10月6日,2025-10-06,野村の金融政策シナリオを維持,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 野﨑 宇一朗 エコノミスト"
All,All,9月調査日銀短観（全容） - （1）自動車は設備投資に強気、利益見通しに慎重、（2）基調インフレの上振れは示されず,https://go.nomuranow.com/research/japi/publication/1264046?appname=GRPUI,2025年10月2日,2025-10-02,利上げを正当化する一方、その時期についての示唆までは読み取れず,森田 京平 チーフエコノミスト,森田 京平 チーフエコノミスト
All,All,週間日本経済指標予測 - 来週の注目点（10月6日～10月10日）,https://go.nomuranow.com/research/japi/publication/1264018?appname=GRPUI,2025年10月2日,2025-10-02,【日銀支店長会議】トランプ関税下の企業の声に注目,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,日銀短観(25年9月調査) - （1）企業マインド・行動・収益ともに底堅い、（2）金融政策の正常化（利上げ）をサポート,https://go.nomuranow.com/research/japi/publication/1263906?appname=GRPUI,2025年10月1日,2025-10-01,食料インフレの下でも企業のインフレ予想は安定,森田 京平 チーフエコノミスト,森田 京平 チーフエコノミスト
All,All,日本：2025年8月鉱工業生産 - 8月は減産、パソコンの買い替え需要が一服,https://go.nomuranow.com/research/japi/publication/1263739?appname=GRPUI,2025年9月30日,2025-09-30,9・10月生産予測は従来想定比で上振れ気味,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
All,All,日本：2025年9月東京都区部CPI - 保育料無償化の特殊要因で、コアコアCPIは大幅に減速,https://go.nomuranow.com/research/japi/publication/1263389?appname=GRPUI,2025年9月26日,2025-09-26,コメ以外の品目でも、食料インフレのピークアウトが確認できつつある,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
All,All,週間日本経済指標予測 - 来週の注目点（9月29日～10月3日）,https://go.nomuranow.com/research/japi/publication/1263256?appname=GRPUI,2025年9月25日,2025-09-25,【日銀短観9月調査】製造業の企業マインドは改善を予想、ただし景気の減速開始シナリオは変わらず,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,日本：2025年9月分PMI - 財輸出の弱さが10-12月期まで長引くリスク,https://go.nomuranow.com/research/japi/publication/1263118?appname=GRPUI,2025年9月24日,2025-09-24,旅行など国際収支のサービス（受取）が今後回復に向かうか注目,棚橋 研悟 エコノミスト,"棚橋 研悟 エコノミスト; , 森田 京平 チーフエコノミスト"
All,All,日本：2025年8月全国CPI - コアCPIは24年11月以来の前年比3％割れ,https://go.nomuranow.com/research/japi/publication/1262698?appname=GRPUI,2025年9月19日,2025-09-19,(1)食料インフレにピークアウトの兆し、(2)インフレ基調の上振れは見られず,野﨑 宇一朗 エコノミスト,"野﨑 宇一朗 エコノミスト; , 森田 京平 チーフエコノミスト"
All,All,週間日本経済指標予測 - 来週の注目点（9月22日～9月26日）,https://go.nomuranow.com/research/japi/publication/1262513?appname=GRPUI,2025年9月18日,2025-09-18,【東京都区部消費者物価指数】保育料無償化の影響でコアCPIインフレ率は低下すると予測,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,日本：2025年8月貿易統計 - 米国・中国向け輸出数量が顕著に減少,https://go.nomuranow.com/research/japi/publication/1262347?appname=GRPUI,2025年9月17日,2025-09-17,自動車だけではない対米輸出の弱さ,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
All,All,日本：日銀短観2025年9月調査予測 - 製造業の企業マインドは改善を予想、ただし景気の減速開始シナリオは変わらず,https://go.nomuranow.com/research/japi/publication/1261810?appname=GRPUI,2025年9月11日,2025-09-11,24年度と比べて25年度の設備投資計画には慎重さが読み取れよう,伊藤 勇輝 エコノミスト,"伊藤 勇輝 エコノミスト; , 森田 京平 チーフエコノミスト"
All,All,週間日本経済指標予測 - 来週の注目点（9月15日～9月19日）,https://go.nomuranow.com/research/japi/publication/1261743?appname=GRPUI,2025年9月11日,2025-09-11,【日銀金融政策決定会合】政策金利据え置きへ、総裁会見におけるリスク評価が焦点,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト; , 岩下 真理　エグゼクティブ金利ストラテジスト"
All,All,日本：2025～27年度の経済見通し改定 - 景気は「減速あっても後退なし」だが、減速期間が長引くリスクに警戒,https://go.nomuranow.com/research/japi/publication/1261293?appname=GRPUI,2025年9月8日,2025-09-08,（1）26年1-3月期にコアCPIインフレ率は2％割れへ、（2）日銀のターミナルレートは27年7月の1.25％に,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト; , 野﨑 宇一朗 エコノミスト; , 伊藤 勇輝 エコノミスト"
All,All,日本：2025年4-6月期GDP2次速報 - 民間在庫投資、民間消費を主因に1次速報から上方改定,https://go.nomuranow.com/research/japi/publication/1261247?appname=GRPUI,2025年9月8日,2025-09-08,7-9月期の実質GDPは6四半期ぶりの前期比マイナスへ,森田 京平 チーフエコノミスト,"森田 京平 チーフエコノミスト; , 棚橋 研悟 エコノミスト"
